# Inputs
# - sttic: number of `static` items
# - rfn__: number of uninlined function items
#   - rbb__: number of basic blocks in uninlined functions
#     - rssd_: number of `SourceScopeData`s in uninlined functions
#     - rstmt: number of statements in uninlined functions
#       - rplac: number of MIR `Place`s in uninlined functions
#       - rproj: number of MIR projections in uninlined functions
#       - rcnst: number of MIR constants in uninlined functions
#     - rdecl: number of `LocalDecls` in uninlined functions
# - ifn__: number of inlined function items
#   - ibb__: number of basic blocks in inlined functions
#     - issd_: number of `SourceScopeData`s in inlined functions
#     - istmt: number of statements in inlined functions
#       - iplac: number of MIR `Place`s in inlined functions
#       - iproj: number of MIR projections in inlined functions
#       - icnst: number of MIR constants in inlined functions
#     - idecl: number of `LocalDecls` in inlined functions
#
# The nesting shows how things fit together. E.g. a function contains basic
# blocks, which contains statements, which contains places.
# There will be high levels of correlation among many of these inputs.
# The more functions you have, the more of everything else (basic blocks,
# statements, etc.) you'll tend to have.
#
# Outputs
# - t_all__ = t_gen__ + t_opt__ + t_lto__; the main value to be estimated
# - t_gen__ = time to translate MIR to LLVM IR
# - t_opt__ = time for LLVM to process the LLVM IR
# - t_lto__ = time for LLVM to perform thin LTO, if necessary (only for opt builds)
#
# Other
# - cgu_name: CGU name; the first part indicates the benchmark name
# - est__: the current estimation function, approximately equal to sttic + bb___ + stmt_

cgu_name                                     sttic rfn__ ifn__ rbb__ ibb__ rssd_ issd_ rstmt istmt rplac iplac rproj iproj rcnst icnst rdecl idecl est__ t_all__ t_gen__ t_opt__ t_lto__
CGU-serde_path_to_error.227d29ab343d66a9-cgu.1     0    29     1   242     1   572     1  1163     1  1649     3   216     0   171     0   579     2  2565    27.5     6.2    21.3     0.0
CGU-secrecy.397ef19b1c25be44-cgu.0__________     0     9     0    68     0   203     0   356     0   518     0    39     0    69     0   176     0   632    13.9     4.9     9.0     0.0
CGU-encoding_index_tests.21f264d9c028e76c-cgu.0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.3     2.3     0.0
CGU-anstyle_parse.bbb8da657f08353c-cgu.0____     0    37     2   259     2   167     2   621     1  1152     3   179     0   204     0   466     3  2543    19.1     4.9    14.3     0.0
CGU-tokio_openssl.a14aaec2c81eb8d0-cgu.0____     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.6     0.2     2.4     0.0
CGU-atoi.9309dfecaceea01b-cgu.0_____________     0     2     0    11     0     2     0    10     0    23     0     1     0     3     0    11     0    81     3.4     0.8     2.6     0.0
CGU-jemallocator.53cdcae8e79b956-cgu.0______     0     3     1    11     2     3     1     7     3    26     5     0     0     8     1    13     3    91     3.5     1.0     2.5     0.0
CGU-tendril.b74f6c1951d04a0a-cgu.0__________     1     6     0    16     0     6     0    10     0    44     0     1     0    13     0    27     0   117     7.6     0.7     6.9     0.0
CGU-secp256k1_sys.e0f6febf6d661394-cgu.0____     0   103    18   403    18   304    41   828    63  1895   104   159     9   390     9   879    56  3619    57.5    18.8    38.7     0.0
CGU-term_size.435509cca6519195-cgu.0________     1     8     1    62     4    24    14    80    16   208    21    22     2    46    10    84     9   559     8.4     1.8     6.6     0.0
CGU-rmp_serde.90e3799eb41f7e89-cgu.0________     0    83     7   340     7   452    21  1005    70  1814    77   296     0   230     7   747    35  3613    30.6     9.3    21.3     0.0
CGU-rfc6979.fe7f05d14645b1da-cgu.0__________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.4     0.2     2.2     0.0
CGU-argon2.8815987dc6cf7364-cgu.00__________     0    22     1   524     1   120     1  1018     1  3308     5   698     0   628     0  1239     3  6467    46.5     6.2    40.2     0.0
CGU-argon2.8815987dc6cf7364-cgu.01__________     0    35     0   374     0  1089     0  2010     0  2655     0   360     0   255     0   922     0  4058    41.7     7.8    33.8     0.0
CGU-argon2.8815987dc6cf7364-cgu.02__________     0    35     4   208    16   677     8  1394    20  1623    52   467    16   275     4   619    24  3500    39.7     7.5    32.2     0.0
CGU-argon2.8815987dc6cf7364-cgu.03__________     0    45     1   257     1   498     1  1187     1  1688     3   397     1   217     0   576     2  3398    29.5     7.8    21.7     0.0
CGU-argon2.8815987dc6cf7364-cgu.04__________     0     8     2   220    60    78    11   338   175  1072   487   138    78   285    89   389   168  2824    48.0     3.2    44.8     0.0
CGU-argon2.8815987dc6cf7364-cgu.05__________     0    94     0   252     0    94     0    66     0   319     0   231     0    48     0   301     0  2688    19.2     3.5    15.7     0.0
CGU-argon2.8815987dc6cf7364-cgu.06__________     0    45     2   194     2   152     6   509    20   784    22   189     0   189     2   350    10  2128    15.6     4.1    11.6     0.0
CGU-argon2.8815987dc6cf7364-cgu.07__________     0    35     0   201     0   222     0   673     0  1025     0   179     0   163     0   391     0  2123    23.8     4.1    19.7     0.0
CGU-argon2.8815987dc6cf7364-cgu.08__________     0    20     1   170     4   175     2   477     5   695    13   222     4    97     1   251     6  2122    17.1     5.0    12.1     0.0
CGU-argon2.8815987dc6cf7364-cgu.09__________     0    27     0   179     0   312     0   750     0   988     0   217     0   114     0   351     0  2121    16.7     4.3    12.3     0.0
CGU-argon2.8815987dc6cf7364-cgu.10__________     0    28     4   226    10    63     8   267    21   803    40   108     9   186     3   327    19  2120    19.0     3.7    15.3     0.0
CGU-argon2.8815987dc6cf7364-cgu.11__________     0    45     5   197     5   163     5   475    11   794    21   174     2    53     0   310    13  2118    19.6     5.2    14.5     0.0
CGU-argon2.8815987dc6cf7364-cgu.12__________     0    37     1   185     1   126     3   490    10  1078    11   204     0   129     1   454     5  2118    15.5     3.5    12.0     0.0
CGU-argon2.8815987dc6cf7364-cgu.13__________     0    28     2   144    20   243    46   640   115   875   131   219    23    85    18   319    45  2116    32.8     6.4    26.4     0.0
CGU-argon2.8815987dc6cf7364-cgu.14__________     0    18     4   229     4   114    12   296    40   841    44   121     0   173     4   328    20  2115    36.9     3.9    32.9     0.0
CGU-argon2.8815987dc6cf7364-cgu.15__________     0    24     0   206     0   349     0   889     0  1423     0   168     0   204     0   517     0  2114    35.7     5.6    30.1     0.0
CGU-anstream.c3508e2bca77ded6-cgu.0_________     0    57     4   314     6   264     7   816    13  1300    26   258     2   205     8   498    14  3280    42.9     7.9    35.0     0.0
CGU-anstream.c3508e2bca77ded6-cgu.1_________     0    61     7   316     7   236     7   790    10  1354    15   249     1   201     4   569    11  3261    43.3     7.5    35.9     0.0
CGU-anstream.c3508e2bca77ded6-cgu.2_________     0   118     7   314     7   266     7   486    22  1128    39   243     8   178     1   570    22  3251    41.4     5.5    35.9     0.0
CGU-anstream.c3508e2bca77ded6-cgu.3_________     0    46     1   263     1    74     2   380     1  1106     3   186     0   188     0   492     2  2592    23.3     3.5    19.8     0.0
CGU-anstream.c3508e2bca77ded6-cgu.4_________     0    25     2   320     2    51     2   278     2   623     2     4     0   187     2   240     2  2270    28.2     3.0    25.2     0.0
CGU-nalgebra.40b7ebab28653bfc-cgu.0_________     0    13     0    21     0    13     0    14     0    68     0     4     0    16     0    51     0   163     9.7     1.1     8.6     0.0
CGU-uncased.b7df8f8d2fa8d04d-cgu.0__________     0    45     5   218     8   221     7   597     9   927    29   183     6   126     3   376    17  2338    20.6     5.9    14.8     0.0
CGU-jni.8ad49bf8c348027b-cgu.00_____________     0    73     7 10736     8  2627    18 15267    35 43779    38  1815     4 10277    13 18858    22 82484   409.2    48.3   360.9     0.0
CGU-jni.8ad49bf8c348027b-cgu.01_____________     0   148     3  1692     4   500     3  1424     1  5374     8  1041     1  1017     1  1914     6 16040   126.2    39.5    86.6     0.0
CGU-jni.8ad49bf8c348027b-cgu.02_____________     0    94     2   850     2   299     2   774     1  2943     3   598     1   438     0  1080     3  8360    95.9    38.8    57.1     0.0
CGU-jni.8ad49bf8c348027b-cgu.03_____________     0    16    10   920    11   264    11  1408    35  4064    47   136     8   912     2  1776    29  7093    44.4     6.7    37.7     0.0
CGU-jni.8ad49bf8c348027b-cgu.04_____________     0    60     3   601     5   157     3   652     1  2216    13   515     1   397     2   806     8  6306    47.7     7.0    40.7     0.0
CGU-jni.8ad49bf8c348027b-cgu.05_____________     0    80     5   464    11   455     7  1035    13  1973    35   482     9   288     2   771    18  5289    44.1     9.9    34.2     0.0
CGU-jni.8ad49bf8c348027b-cgu.06_____________     0   100     4   571     6   256     4   529     1  1844    13   310     1   358     2   762     9  5283    62.2    20.8    41.4     0.0
CGU-jni.8ad49bf8c348027b-cgu.07_____________     0    81     4   540     5   173     4   658     2  1796     9   366     1   330     2   738     7  5283    45.1     6.9    38.2     0.0
CGU-jni.8ad49bf8c348027b-cgu.08_____________     0   162     8   575    23   634    44   951   121  2488   150   252    22   600    16  1203    60  5282    51.3    13.0    38.3     0.0
CGU-jni.8ad49bf8c348027b-cgu.09_____________     0    85     7   502     8   564    10  1472    15  2561    32   428     0   410     4  1025    20  5282    59.8    15.2    44.6     0.0
CGU-jni.8ad49bf8c348027b-cgu.10_____________     0   103     0   524     0   253     0   732     0  1870     0   403     0   261     0   753     0  5280    39.8     9.9    29.9     0.0
CGU-jni.8ad49bf8c348027b-cgu.11_____________     2    68    10   635    11   211    23   838    52  2436    72   188     1   541    11  1087    38  5280    40.7     8.8    31.9     0.0
CGU-jni.8ad49bf8c348027b-cgu.12_____________     0   185     5   495     6   307    14   449    31  1162    37   442     1   165     9   711    19  5279    60.3    10.9    49.4     0.0
CGU-jni.8ad49bf8c348027b-cgu.13_____________     0    63     6   527     6   409    15  1091    45  2449    52   386     1   424     4   939    25  5279    41.1    10.3    30.8     0.0
CGU-jni.8ad49bf8c348027b-cgu.14_____________     0    72    15   621    16   280    22   849    42  2427    77   197     8   511     5  1063    44  5279    56.1    10.2    45.9     0.0
CGU-jni.8ad49bf8c348027b-cgu.15_____________     0    96     2   562     2   697     2  1438     2  2322     6   332     0   276     0   830     4  5276    62.3    13.2    49.1     0.0
CGU-pico_args.b92aaa71546e024a-cgu.0________     0    51     1   270     4   556     2  1371     5  1859    13   387     4   216     1   667     6  3482    50.3    11.8    38.5     0.0
CGU-pico_args.b92aaa71546e024a-cgu.1________     0    33     3   246     3   358     9   742    30  1347    33   225     0   183     3   529    15  2643    38.1     5.4    32.7     0.0
CGU-pico_args.b92aaa71546e024a-cgu.2________     0    50     1   204     1   388     1   727     1  1132     3   202     0   119     0   441     2  2243    34.1     4.9    29.2     0.0
CGU-pico_args.b92aaa71546e024a-cgu.3________     0    34     0   187     0   176     0   679     0   907     0   141     0   141     0   356     0  1873    26.3     4.5    21.9     0.0
CGU-chacha20poly1305.e692140908693570-cgu.0_     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.5     0.2     2.4     0.0
CGU-wast.5226a941bd858638-cgu.00____________     0  1210     2 12928     2  5280     6 13391    20 44540    22 10128     0  8770     2 17242    10 131022   796.8   102.5   694.4     0.0
CGU-wast.5226a941bd858638-cgu.01____________     0  1286     3  8501     5  3409     4  8505     4 29504    12  3745     0  7314     3 11983     7 74522   336.9    56.7   280.2     0.0
CGU-wast.5226a941bd858638-cgu.02____________     0  1463     3  5084     3  3627     3  8942     3 17668     9  4258     0   855     0  7393     6 52641   362.7    74.9   287.8     0.0
CGU-wast.5226a941bd858638-cgu.03____________     0   780     0  4367     0  2356     0  4658     0 15854     0  3381     0  2947     0  6830     0 44093   245.4    46.6   198.8     0.0
CGU-wast.5226a941bd858638-cgu.04____________     0   360     0  3271     0  9975     0 19210     0 25107     0  3855     0  2168     0  8625     0 38317   243.6    61.9   181.7     0.0
CGU-wast.5226a941bd858638-cgu.05____________     0   561     0  2365     0  5501     0 13474     0 18468     0  5252     0  1905     0  6765     0 37563   294.0    74.2   219.8     0.0
CGU-wast.5226a941bd858638-cgu.06____________     3   418     9  3438    21  2050    35  4851    84 12502   108  2507    15  2092    15  4895    46 34304   205.7    45.0   160.7     0.0
CGU-wast.5226a941bd858638-cgu.07____________     0   349     1  3297     4  2879     2  4952     5 13588    13  2795     4  2079     1  5060     6 34303   206.9    41.3   165.6     0.0
CGU-wast.5226a941bd858638-cgu.08____________     0   482    17  3414   111  2120   201  5088   470 12851   562  2317    90  2218    95  4989   203 34303   228.0    49.9   178.1     0.0
CGU-wast.5226a941bd858638-cgu.09____________     0   231    12  3023    15  1924    27  4399    80 12877   106  3254     5  2111     9  4973    52 34302   182.6    37.5   145.2     0.0
CGU-wast.5226a941bd858638-cgu.10____________     0   337     6  2667    36  5301   126 14129   271 16938   339  3774    71  2105    34  6116   109 34301   236.6    65.5   171.1     0.0
CGU-wast.5226a941bd858638-cgu.11____________     1   256     3  3306     3  2084     7  5359    20 12326    22  2784     0  2018     2  4621    11 34300   194.1    43.4   150.7     0.0
CGU-wast.5226a941bd858638-cgu.12____________     0   344     9  2977    76  3213   148  7879   456 14640   558  3165    67  2437    67  5637   189 34299   240.3    56.5   183.8     0.0
CGU-wast.5226a941bd858638-cgu.13____________     0   321    10  3184    31  3230    19  5731    47 13837   108  2920    28  2136     8  5114    51 34297   210.5    45.6   164.9     0.0
CGU-wast.5226a941bd858638-cgu.14____________     0   315    19  2787   190  3714   433  7463  1080 14176  1231  3148   216  1883   171  5049   423 34295   235.7    56.3   179.3     0.0
CGU-wast.5226a941bd858638-cgu.15____________     0  1070     3  3192     6  1282     4  1659    13  4946    25  2971     6   602     1  3696    13 34294   238.4    47.5   190.8     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.00_____     0    37     3  1006     6   283     7  1439    16  4311    27   696     4   771     2  1486    13  9884    87.0    20.5    66.5     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.01_____     0    88     5   654     8   317    13  1153    36  3227    49   824     4   540     4  1273    23  7946    68.2    14.7    53.5     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.02_____     0    60     0   451     0  1207     0  2832     0  3869     0   888     0   342     0  1374     0  6709    83.2    17.7    65.5     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.03_____     0    33     1   547     4   234     2   634     5  2277    13   549     4   463     1   888     6  6069    32.4     5.8    26.6     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.04_____     0    29     9   456     9   245    22   927    62  2656    82   517     0   416     6   992    40  5323    34.9     7.0    28.0     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.05_____     0    67     0   271     0   766     0  1830     0  2488     0   692     0   174     0   872     0  4665    39.9     9.4    30.5     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.06_____     0    52     1   397     1   619     1  1201     1  1746     3   220     1   170     0   635     2  3670    36.4     8.1    28.4     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.07_____     0    31     0   316     0   356     0   859     0  1766     0   364     0   258     0   616     0  3668    28.3     5.1    23.2     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.08_____     0    45     0   326     0   324     0  1000     0  1497     0   346     0   175     0   534     0  3666    34.0     8.5    25.5     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.09_____     0    59     2   334     3   347     4   848    10  1601    14   326     0   269     2   637     7  3663    27.7     6.8    20.9     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.10_____     0   102     0   323     0   132     0   356     0   657     0   349     0   124     0   419     0  3657    33.1     5.8    27.3     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.11_____     0    44     2   361     2   201     6   528    20  1517    22   279     0   256     2   621    10  3657    54.7     6.7    48.0     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.12_____     0    45     0   313     0   862     0  1723     0  2291     0   365     0   197     0   809     0  3651    41.1     8.0    33.1     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.13_____     0    77     8   348     8   321    20   920    62  1822    72   289     0   248     6   736    34  3648    36.9     9.5    27.4     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.14_____     0    38     1   316     4   394    20  1231    39  1529    52   340    12   208     4   558    16  3648    35.8     9.4    26.4     0.0
CGU-fancy_regex.91a178c10f14503e-cgu.15_____     0    42     3   290    30   466    65  1228   160  1803   183   319    32   174    27   629    63  3644    64.1    20.6    43.5     0.0
CGU-futf.f73cda26cff8f0ea-cgu.0_____________     0    23     0    93     0    81     0   225     0   389     0    64     0    62     0   168     0   907    14.3     4.8     9.4     0.0
CGU-jni_sys.9381a831b394bc9a-cgu.0__________     0     8     0     8     0     8     0     8     0    24     0     8     0     0     0    16     0    88    10.0     4.4     5.6     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.0________     2    55     0   770     0   393     0   992     0  3364     0   611     0   612     0  1332     0  7836    48.7     6.5    42.2     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.1________     0    60     1   579     1   176     2   497     1  1888     3   261     0   347     0   804     2  5104    42.3     4.7    37.5     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.2________     0    19     0   319     0   540     0  1766     0  2252     0   468     0   233     0   720     0  4105    32.8     7.9    24.8     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.3________     0    64     2   420     2   198     2   692     2  1304     6   198     0   224     0   505     4  3746    22.4     4.4    17.9     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.4________     0    67     5   255     8   369    30  1085    76  1506    94   240    14   187     7   603    36  2857    40.7     5.6    35.0     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.5________     0    45     0   237     0   245     0   757     0  1070     0   176     0   135     0   408     0  2363    34.9     5.1    29.8     0.0
CGU-xmlparser.3ae7996cf9226fb9-cgu.6________     0    12     6   163     6    68    18   335    60  1099    66   247     0   190     6   428    30  2171    30.0     2.3    27.7     0.0
CGU-inventory_impl.4926f0d40540159f-cgu.0___     0    16     0   216     0   356     0  1179     0  1538     0   478     0   231     0   439     0  3424    34.5     5.9    28.5     0.0
CGU-inventory_impl.4926f0d40540159f-cgu.1___     1    13     1   234     1   178     3   409    10   872    11   171     0   155     1   326     5  2330    38.0     6.1    31.9     0.0
CGU-inventory_impl.4926f0d40540159f-cgu.2___     0    34     1   203     1   187     1   651     1   948     3   185     0   190     0   375     2  2168    25.7     6.7    19.0     0.0
CGU-inventory_impl.4926f0d40540159f-cgu.3___     0    27     0   200     0   343     0   785     0  1083     0   172     0   148     0   405     0  2088    33.3     9.3    24.1     0.0
CGU-inventory_impl.4926f0d40540159f-cgu.4___     0    49     0   172     0   128     0   348     0   575     0   200     0    83     0   295     0  2004    43.1     9.3    33.8     0.0
CGU-redis.e730666d2717c83f-cgu.00___________     0   230     6  1663     6  2321    14  5990    42  9107    50  2011     0  1577     4  3319    24 19727   157.3    34.0   123.3     0.0
CGU-redis.e730666d2717c83f-cgu.01___________     0   206     5  1765    10   572     6  1775     6  6398    26  1499     5  1033     3  2418    15 18441   141.3    39.5   101.9     0.0
CGU-redis.e730666d2717c83f-cgu.02___________     0   164     0  1186     0  1131     0  3354     0  4911     0  1259     0   712     0  1821     0 13338   119.5    26.7    92.9     0.0
CGU-redis.e730666d2717c83f-cgu.03___________     0   177     4  1283     4  1437     9  3652    22  5901    28  1081     0   916     2  2196    14 13333   105.1    21.1    84.0     0.0
CGU-redis.e730666d2717c83f-cgu.04___________     0   247    16  1563    16   531    22  1416    22  5431    52   564     5  1291     2  2162    34 13329    99.2    17.9    81.3     0.0
CGU-redis.e730666d2717c83f-cgu.05___________     0   423     0  1216     0   508     0   606     0  1938     0  1204     0   187     0  1486     0 13328    88.7    18.2    70.4     0.0
CGU-redis.e730666d2717c83f-cgu.06___________     0   128     1  1059    10  1820    19  4880    45  6377    52  1452     9   772     9  2175    18 13327   106.7    23.6    83.1     0.0
CGU-redis.e730666d2717c83f-cgu.07___________     0   129     0  1250     0  3258     0  5993     0  8187     0  1144     0   810     0  2868     0 13326    87.0    19.8    67.2     0.0
CGU-redis.e730666d2717c83f-cgu.08___________     0   279     3  1313    21   840    39  2700    91  5153   105   979    18   855    19  2145    37 13326   109.3    22.1    87.2     0.0
CGU-redis.e730666d2717c83f-cgu.09___________     0   316     7  1403     7  1026    11  2249    24  4855    32   864     0   593     3  1975    18 13326   101.7    20.0    81.7     0.0
CGU-redis.e730666d2717c83f-cgu.10___________     0   161     5  1404     6   658     5  1874     3  4941    10   864     0   900     3  1849     8 13326    85.6    16.2    69.3     0.0
CGU-redis.e730666d2717c83f-cgu.11___________     0   128     4  1045    62  2142   119  5285   381  6763   473  1336    58  1139    55  2388   155 13325   103.8    23.9    79.9     0.0
CGU-redis.e730666d2717c83f-cgu.12___________     0   152    10  1143    12   516    17  1909    43  4699    59  1309     1   808     6  1774    32 13325    94.9    25.0    70.0     0.0
CGU-redis.e730666d2717c83f-cgu.13___________     0   145     9  1377    27   755    64  2186   167  5622   192   851    23  1086    23  2316    74 13324    87.0    18.2    68.7     0.0
CGU-redis.e730666d2717c83f-cgu.14___________     1   165    12  1379    15   682    30  1825    88  4776   110   887     4   826     9  1881    52 13323   115.0    21.8    93.2     0.0
CGU-redis.e730666d2717c83f-cgu.15___________     0   189     4  1315     7   857    11  2641    35  4800    46  1013     4   622     4  1855    21 13322   109.5    20.8    88.7     0.0
CGU-ouroboros.dbbe769edf7c62c6-cgu.0________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     2.0     0.2     1.8     0.0
CGU-quanta.b29e179d56261e19-cgu.00__________     0    47    19   407    21   178    23   906    30  1821    44   122     3   373     2   776    31  3496    44.8     5.1    39.6     0.0
CGU-quanta.b29e179d56261e19-cgu.01__________     0    36     4   203    16   666     8  1358    20  1606    52   470    16   262     4   617    24  3477    40.4     7.5    33.0     0.0
CGU-quanta.b29e179d56261e19-cgu.02__________     0    34     0   200     0   497     0   883     0  1296     0   174     0   150     0   459     0  2096    42.4    13.0    29.3     0.0
CGU-quanta.b29e179d56261e19-cgu.03__________     1    36     2   227     2   116     4   357    17   815    20   118     2   172     1   334    10  2084    22.0     5.3    16.7     0.0
CGU-quanta.b29e179d56261e19-cgu.04__________     0    45     6   191     9   158     7   420    10   746    26   164     4   123     3   326    15  2072    27.7     5.2    22.6     0.0
CGU-quanta.b29e179d56261e19-cgu.05__________     0    60     0   213     0   227     0   430     0   819     0   143     0   113     0   347     0  2063    26.8     4.8    22.0     0.0
CGU-quanta.b29e179d56261e19-cgu.06__________     0    27     2   198     2   262     2  1019    14  1214    14   162     2   154     0   518     8  2056    30.2     4.2    26.0     0.0
CGU-quanta.b29e179d56261e19-cgu.07__________     0    84     0   195     0    84     0    33     0   211     0   152     0    27     0   242     0  1973    23.2     4.9    18.2     0.0
CGU-quanta.b29e179d56261e19-cgu.08__________     4    35     5   190     7    88     5   207     5   742    18   133     0   166     2   327    12  1915    35.6     8.5    27.2     0.0
CGU-quanta.b29e179d56261e19-cgu.09__________     0    12     1   139     4   142     2   398     5   552    13   200     4    76     1   200     6  1817    20.8     5.3    15.5     0.0
CGU-tokio_buf.b05be7e6ae0104cd-cgu.0________     0    16     1    46     1    18     1    53     1   137     1    26     0    27     1    72     1   433     7.7     1.7     6.0     0.0
CGU-mac.aa948723d0d20241-cgu.0______________     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     3.0     0.4     2.6     0.0
CGU-ron.2d423600383c93a2-cgu.00_____________     0   115     0  1024     0  2550     0  6412     0  8548     0  1752     0   809     0  3032     0 14176   144.7    43.3   101.4     0.0
CGU-ron.2d423600383c93a2-cgu.01_____________     0   112    11  1166    11   513    12  1103    11  3900    33   624     0   841     0  1548    22 10735    73.5    11.3    62.1     0.0
CGU-ron.2d423600383c93a2-cgu.02_____________     0    32     2   599     2   214     3   536     2  1735     6   345     0   418     0   587     4  5587    47.4     5.1    42.3     0.0
CGU-ron.2d423600383c93a2-cgu.03_____________     0    68     1   372     1   241     1   748     1  1796     3   475     0   212     0   699     2  4511    23.5     5.5    18.0     0.0
CGU-ron.2d423600383c93a2-cgu.04_____________     0    23    17   335    17   142    47   545   151  1788   178   264     0   467    15   708    83  3520    41.9     5.1    36.8     0.0
CGU-ron.2d423600383c93a2-cgu.05_____________     0    34     0   355     0   459     0  1365     0  1722     0   248     0   233     0   596     0  3477    39.2     6.6    32.6     0.0
CGU-ron.2d423600383c93a2-cgu.06_____________     0    54     4   239     4   496     4  1322    22  1790    30   408     7   162     0   666    17  3361    33.7     8.5    25.2     0.0
CGU-ron.2d423600383c93a2-cgu.07_____________     0    29     0   326     0   450     0   916     0  1401     0   269     0   193     0   451     0  3358    27.7     6.5    21.2     0.0
CGU-ron.2d423600383c93a2-cgu.08_____________     0    71     2   340     2   159     2   583     2  1114     4   240     1   155     1   457     3  3358    27.1     5.5    21.6     0.0
CGU-ron.2d423600383c93a2-cgu.09_____________     0    68     0   320     0   714     0  1202     0  1932     0   279     0   155     0   692     0  3356    29.7     7.3    22.4     0.0
CGU-ron.2d423600383c93a2-cgu.10_____________     0    62     1   345     4   167     2   656     5  1145    13   224     4   187     1   506     6  3355    33.5     6.3    27.1     0.0
CGU-ron.2d423600383c93a2-cgu.11_____________     0    37     0   349     0   163     0   744     0  1121     0   228     0   151     0   404     0  3355    25.8     5.1    20.6     0.0
CGU-ron.2d423600383c93a2-cgu.12_____________     0    52     0   298     0   345     0   906     0  1345     0   317     0   180     0   515     0  3354    43.8     8.7    35.2     0.0
CGU-ron.2d423600383c93a2-cgu.13_____________     0   114     0   318     0   144     0   370     0   627     0   282     0    73     0   439     0  3354    44.8     5.1    39.6     0.0
CGU-ron.2d423600383c93a2-cgu.14_____________     0    63     2   342     2   233     2   746     2  1248     6   236     0   112     0   481     4  3352    41.5     5.3    36.2     0.0
CGU-ron.2d423600383c93a2-cgu.15_____________     0    54     0   309     0   197     0   588     0  1113     0   296     0   246     0   445     0  3347    33.7     4.3    29.4     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.00___________     0    96     0  1498     0   586     0  1832     0  5655     0  1086     0  1092     0  2122     0 14830    96.2    11.0    85.2     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.01___________     0    41     3   440     3    89     8   646    21  1993    25   224     0   441     2   849    12  3997    41.1     4.3    36.8     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.02___________     0    60     1   262    10   525    27  1248    70  1795    79   447    14   234     9   655    27  3748    49.2    10.0    39.1     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.03___________     0    33     0   283     0   438     0  1311     0  1542     0   304     0   208     0   548     0  3197    23.1     5.7    17.4     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.04___________     0    29     0   281     0   789     0  1468     0  1955     0   274     0   187     0   689     0  3063    36.4     5.6    30.8     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.05___________     0    42     0   247     0   464     0  1268     0  1754     0   264     0   280     0   650     0  2785    23.4     5.7    17.7     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.06___________     0    69     2   287     2   259     4   665    11  1169    14   187     1   199     1   487     7  2775    31.5     5.8    25.7     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.07___________     0    49     3   244    12   306    23   955    62  1369    72   233    11   135    10   514    28  2768    34.3     6.0    28.3     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.08___________     0    96     0   315     0   227     0   658     0  1032     0   139     0   133     0   519     0  2761    38.8     5.1    33.7     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.09___________     0    12     0   172     0   164     0   686     0   928     0   318     0    76     0   290     0  2476    23.5     3.4    20.2     0.0
CGU-yasna.89d4ef2ef7f639dc-cgu.10___________     0    49     3   185     3   118     3   313     3   615     9   136     0    44     0   259     6  1860    28.8     3.6    25.2     0.0
CGU-input_buffer.7d3085ee8f2a4aa7-cgu.0_____     0    64     2   249    20   289    46   719   115  1287   131   227    23   156    18   530    45  2883    41.7     8.0    33.8     0.0
CGU-vergen.efab3a2a91e32416-cgu.0___________     0    40     2   126     2    73     2   145     2   412     4    81     0    69     1   212     3  1220    13.6     4.3     9.3     0.0
